filename,pano_id,lat,lon,heading,pitch,fov,date,status,user_label,notes
xY-NnqO2sYGUSkVx3uTOwA_0.jpg,xY-NnqO2sYGUSkVx3uTOwA,43.18020077633506,-79.23058935031388,0,0,90,2025-06,OK,,
LLNOaJOXE2jWkC_DRLxeRg_0.jpg,LLNOaJOXE2jWkC_DRLxeRg,43.19220464068533,-79.22708566533974,0,0,90,2025-06,OK,,
u8S3Lk2MzHk5aP6C8yTRAg_0.jpg,u8S3Lk2MzHk5aP6C8yTRAg,43.19516179794736,-79.24173108716724,0,0,90,2025-06,OK,,
p-jqZStAPQFFowP42q9Zsw_0.jpg,p-jqZStAPQFFowP42q9Zsw,43.18519627746394,-79.22790250072474,0,0,90,2025-06,OK,,
onQo_qNBvEROUnZqWD19gg_0.jpg,onQo_qNBvEROUnZqWD19gg,43.1920057575036,-79.23109344338381,0,0,90,2025-06,OK,,
3RreLUlWzd7WxXqc14jukA_0.jpg,3RreLUlWzd7WxXqc14jukA,43.19688120496707,-79.22758728158873,0,0,90,2025-06,OK,,
GiywCl2ey36YYuRS7T7vLw_0.jpg,GiywCl2ey36YYuRS7T7vLw,43.19086490012847,-79.23584708540542,0,0,90,2025-06,OK,,
8R1JPRn493zMgQ6MjKZA_w_0.jpg,8R1JPRn493zMgQ6MjKZA_w,43.19113413281577,-79.22708471872909,0,0,90,2025-06,OK,,
F9Z_It-gzx2mNDRMar-QQg_0.jpg,F9Z_It-gzx2mNDRMar-QQg,43.18823869928958,-79.24136867710516,0,0,90,2025-06,OK,,
FT5L-a0MytAJXCNz3sD-SQ_0.jpg,FT5L-a0MytAJXCNz3sD-SQ,43.18363345372389,-79.23787967739143,0,0,90,2012-07,OK,,
SF7TdKE3uErNd6Z2wvkQ4g_0.jpg,SF7TdKE3uErNd6Z2wvkQ4g,43.19593873648069,-79.22425869926859,0,0,90,2025-06,OK,,
36FneE-sCy0Y23OF9bkWZw_0.jpg,36FneE-sCy0Y23OF9bkWZw,43.1968152658639,-79.22767755329743,0,0,90,2025-06,OK,,
DB8xk3tyizjX7Fd5-mdHqQ_0.jpg,DB8xk3tyizjX7Fd5-mdHqQ,43.18698360171483,-79.23199242273158,0,0,90,2022-09,OK,,
e0dcKok3GLPJa88NzEBfkg_0.jpg,e0dcKok3GLPJa88NzEBfkg,43.19135386882932,-79.22915149130792,0,0,90,2020-10,OK,,
klh_8JxoffGF3ILM7Q6FSA_0.jpg,klh_8JxoffGF3ILM7Q6FSA,43.18201876642748,-79.22628930425103,0,0,90,2025-06,OK,,
Dkv4qYI73GxzOhMcj1qXAw_0.jpg,Dkv4qYI73GxzOhMcj1qXAw,43.18395169095407,-79.23555512579635,0,0,90,2025-06,OK,,
s0ZOV4P42Ef5nj03HDEBWQ_0.jpg,s0ZOV4P42Ef5nj03HDEBWQ,43.18937045470736,-79.22470361858561,0,0,90,2025-06,OK,,
3KmerLQkKItBCVhYsEJPkA_0.jpg,3KmerLQkKItBCVhYsEJPkA,43.18583238562685,-79.23565235971913,0,0,90,2025-06,OK,,
nkqoYPiO0hnUM2StqxiCSg_0.jpg,nkqoYPiO0hnUM2StqxiCSg,43.1951086968231,-79.22366059358437,0,0,90,2025-06,OK,,
_PeF5C-w5IfQlIVxR0ayBg_0.jpg,_PeF5C-w5IfQlIVxR0ayBg,43.18091061578422,-79.2417883051523,0,0,90,2025-05,OK,,
YpZT7ePIz3SVvyZ03zJ3PA_0.jpg,YpZT7ePIz3SVvyZ03zJ3PA,43.18779696772074,-79.23226064339187,0,0,90,2025-06,OK,,
RPMdnGcwq5420-w5oJpPDg_0.jpg,RPMdnGcwq5420-w5oJpPDg,43.19601815076453,-79.23598372873059,0,0,90,2025-06,OK,,
RDa6Fd31dR-Y7UeXxtVN8Q_0.jpg,RDa6Fd31dR-Y7UeXxtVN8Q,43.18769867238944,-79.23889062212865,0,0,90,2025-06,OK,,
iCqZVBIA1TCDQVCbbUTVhw_0.jpg,iCqZVBIA1TCDQVCbbUTVhw,43.1927729674247,-79.22838027557258,0,0,90,2025-06,OK,,
-7T40r0yTM7TEhlFB3-6jQ_0.jpg,-7T40r0yTM7TEhlFB3-6jQ,43.18266696518181,-79.2253351078076,0,0,90,2022-11,OK,,
-Qev7mKh6hnw4i1rrq31dg_0.jpg,-Qev7mKh6hnw4i1rrq31dg,43.19112756678759,-79.22108938432373,0,0,90,2022-10,OK,,
tIs7glD5oh1L2LLuILYAYQ_0.jpg,tIs7glD5oh1L2LLuILYAYQ,43.18158288455773,-79.22173277413054,0,0,90,2025-06,OK,,
J5DF-ESo915Hg-fz9VQgjw_0.jpg,J5DF-ESo915Hg-fz9VQgjw,43.19373884819381,-79.23923110042993,0,0,90,2022-10,OK,,
Ou-MOQ45tau8O4Ry4FsA3w_0.jpg,Ou-MOQ45tau8O4Ry4FsA3w,43.18197086301097,-79.23648744869332,0,0,90,2025-05,OK,,
2k_H3mOuwiZETHajwhSDrw_0.jpg,2k_H3mOuwiZETHajwhSDrw,43.19070702381589,-79.22106752482823,0,0,90,2022-10,OK,,
M1aMldU6JzR0I3OnmQBw9w_0.jpg,M1aMldU6JzR0I3OnmQBw9w,43.18821108265897,-79.23393990934723,0,0,90,2025-06,OK,,
02LvXwFwpmR_16sJnqx0ow_0.jpg,02LvXwFwpmR_16sJnqx0ow,43.19497942689635,-79.2200942557693,0,0,90,2012-07,OK,,
qCW0M14LOzrTEMAwsLSfyw_0.jpg,qCW0M14LOzrTEMAwsLSfyw,43.19428437211957,-79.23601195226418,0,0,90,2025-06,OK,,
c_8Q4YOufa_NL9IbIrroEg_0.jpg,c_8Q4YOufa_NL9IbIrroEg,43.17915939176279,-79.23480624912554,0,0,90,2025-05,OK,,
7lzy-dN3KSBOivKYJFpNLA_0.jpg,7lzy-dN3KSBOivKYJFpNLA,43.19656725126788,-79.24051229278776,0,0,90,2025-06,OK,,
GPfiVe9SkYKIeqqbi3rKaA_0.jpg,GPfiVe9SkYKIeqqbi3rKaA,43.18536233800567,-79.22962487109983,0,0,90,2025-06,OK,,
nhJLtE_NvQuxpGlGCZlpEg_0.jpg,nhJLtE_NvQuxpGlGCZlpEg,43.19108162497398,-79.2310453403891,0,0,90,2025-06,OK,,
LTtd2OK2hwJ3aRJesvU-EQ_0.jpg,LTtd2OK2hwJ3aRJesvU-EQ,43.19203372303957,-79.23585525991723,0,0,90,2025-06,OK,,
31EBP8uzfBDPB7XRB0h7LA_0.jpg,31EBP8uzfBDPB7XRB0h7LA,43.18457984893638,-79.22566496414784,0,0,90,2025-06,OK,,
rx_efPwHDL1GRSAbB_ynoA_0.jpg,rx_efPwHDL1GRSAbB_ynoA,43.18127351180755,-79.24205279806192,0,0,90,2025-05,OK,,
YjKLeuAyNnMwyM7Fto_dnA_0.jpg,YjKLeuAyNnMwyM7Fto_dnA,43.1794067604259,-79.23316202098054,0,0,90,2025-05,OK,,
KbD-xTxkr_2nm-B9kOcKAQ_0.jpg,KbD-xTxkr_2nm-B9kOcKAQ,43.19323227149332,-79.21976919939118,0,0,90,2025-06,OK,,
k2e8CGhcvw7MACiAvZq1_g_0.jpg,k2e8CGhcvw7MACiAvZq1_g,43.18655802907216,-79.23420562903145,0,0,90,2017-06,OK,,
QgxslpGF-s2e6A717RX5xA_0.jpg,QgxslpGF-s2e6A717RX5xA,43.19091113151534,-79.23056680460645,0,0,90,2025-06,OK,,
Y7sW9wW9-i2ksO4KsNhTrg_0.jpg,Y7sW9wW9-i2ksO4KsNhTrg,43.1916353580561,-79.23107416776813,0,0,90,2025-06,OK,,
lVlnK7WA6ytMtHhZcEWKng_0.jpg,lVlnK7WA6ytMtHhZcEWKng,43.194987957291,-79.2195720306786,0,0,90,2012-07,OK,,
nivBsn91JtgzTaWTyMntCw_0.jpg,nivBsn91JtgzTaWTyMntCw,43.18546738421704,-79.21946669026315,0,0,90,2025-06,OK,,
-HNR_rv4NxdYAPXYWJxusA_0.jpg,-HNR_rv4NxdYAPXYWJxusA,43.18750059625954,-79.22575050458055,0,0,90,2025-06,OK,,
vHaiZr8e330gCBAbecbKDg_0.jpg,vHaiZr8e330gCBAbecbKDg,43.19203957806998,-79.2263597842864,0,0,90,2025-06,OK,,
kqaMdQ96vSAwJrEmK3g6wg_0.jpg,kqaMdQ96vSAwJrEmK3g6wg,43.18633803054264,-79.22422952556872,0,0,90,2025-06,OK,,
OkakLXRVEJhK5pNkpswDog_0.jpg,OkakLXRVEJhK5pNkpswDog,43.18096658187687,-79.24155160315644,0,0,90,2025-05,OK,,
b5Y9kgwdbJiWKHxJNtf9wA_0.jpg,b5Y9kgwdbJiWKHxJNtf9wA,43.18688007582394,-79.23773830430555,0,0,90,2025-06,OK,,
P_lL4LXClKEdySfl0_sqew_0.jpg,P_lL4LXClKEdySfl0_sqew,43.18056508059193,-79.23798112514125,0,0,90,2025-05,OK,,
XrL6o5-iVkriDxZ0SnUpeg_0.jpg,XrL6o5-iVkriDxZ0SnUpeg,43.19425113453993,-79.22382427698534,0,0,90,2025-06,OK,,
-_5GClUBYwCKWDpGT_Wc9g_0.jpg,-_5GClUBYwCKWDpGT_Wc9g,43.18381625804725,-79.23592599092662,0,0,90,2025-06,OK,,
TwPNx2fZQP1Ip3lAhZkmgA_0.jpg,TwPNx2fZQP1Ip3lAhZkmgA,43.18676362333523,-79.22572442938646,0,0,90,2025-06,OK,,
L5qrcea_A6y-Tm59gVPy2g_0.jpg,L5qrcea_A6y-Tm59gVPy2g,43.18802364564243,-79.21845906536716,0,0,90,2025-06,OK,,
fQqm-Uf4LSs2rVVR5Hqr1w_0.jpg,fQqm-Uf4LSs2rVVR5Hqr1w,43.18968693469901,-79.2312254468243,0,0,90,2025-06,OK,,
5XpP4TLy-d9uhMAFWTqLZQ_0.jpg,5XpP4TLy-d9uhMAFWTqLZQ,43.18768373954968,-79.23258651712685,0,0,90,2019-07,OK,,
Y_2dUPiBAcDXtU_2JUoxTw_0.jpg,Y_2dUPiBAcDXtU_2JUoxTw,43.19357827417155,-79.24331080700578,0,0,90,2025-05,OK,,
C652hMReGRtUET9WUK8o3Q_0.jpg,C652hMReGRtUET9WUK8o3Q,43.18116795930538,-79.22549310853644,0,0,90,2018-10,OK,,
0v0xkBs781VsO3uiFVB-uw_0.jpg,0v0xkBs781VsO3uiFVB-uw,43.18067069415751,-79.23764236322839,0,0,90,2025-05,OK,,
9ZMt0QedVgiFeDwFeYyuHA_0.jpg,9ZMt0QedVgiFeDwFeYyuHA,43.18961376819875,-79.2185797261766,0,0,90,2025-06,OK,,
pOedfJ4ENRkum91JOEIPWw_0.jpg,pOedfJ4ENRkum91JOEIPWw,43.19285725982061,-79.2380014318872,0,0,90,2020-10,OK,,
9LMY_J6vvLAVZTcgv2SitQ_0.jpg,9LMY_J6vvLAVZTcgv2SitQ,43.18787568848938,-79.23202847810386,0,0,90,2025-06,OK,,
b-qzfKpk3tafSQTw6tM-5g_0.jpg,b-qzfKpk3tafSQTw6tM-5g,43.19051514129808,-79.21893026130313,0,0,90,2025-06,OK,,
ekTGP9ui1U8Jaun1DkUHwA_0.jpg,ekTGP9ui1U8Jaun1DkUHwA,43.19465232594117,-79.22506953517875,0,0,90,2025-06,OK,,
5DHCVg7Va9t03jp7FDHlnA_0.jpg,5DHCVg7Va9t03jp7FDHlnA,43.18604267827998,-79.225017814693,0,0,90,2025-06,OK,,
HHzGi2ndIe2le1VS-v8cQQ_0.jpg,HHzGi2ndIe2le1VS-v8cQQ,43.18959714628905,-79.2315703415101,0,0,90,2025-06,OK,,
IOQvPnhdpd8btIu-6vM3CQ_0.jpg,IOQvPnhdpd8btIu-6vM3CQ,43.18720145781127,-79.22993603892189,0,0,90,2022-10,OK,,
KSVy0lr5Wi2_yj9JNjgEAA_0.jpg,KSVy0lr5Wi2_yj9JNjgEAA,43.19520720141061,-79.22974044046364,0,0,90,2025-06,OK,,
H9d7b2DJV0niA0jqxRdCYA_0.jpg,H9d7b2DJV0niA0jqxRdCYA,43.19055848036508,-79.2390858573732,0,0,90,2025-06,OK,,
IOhV8PEuITXT_m3XNwu_2g_0.jpg,IOhV8PEuITXT_m3XNwu_2g,43.19316105200451,-79.23383630600263,0,0,90,2025-06,OK,,
gmXMKM-uMJwDCnIeYJFSdw_0.jpg,gmXMKM-uMJwDCnIeYJFSdw,43.18470050016138,-79.21869849344148,0,0,90,2025-06,OK,,
BzJmr_aT3u_SmdLNL-7OfA_0.jpg,BzJmr_aT3u_SmdLNL-7OfA,43.19269572861202,-79.23464826404002,0,0,90,2025-06,OK,,
wDjK7gPW99KfMhvk3Z9luA_0.jpg,wDjK7gPW99KfMhvk3Z9luA,43.18281491372242,-79.22523106469913,0,0,90,2022-11,OK,,
GtPPeC2QSlhQAJni4Bu6gQ_0.jpg,GtPPeC2QSlhQAJni4Bu6gQ,43.19329918214839,-79.23367444706051,0,0,90,2025-06,OK,,
uvvI97eY0mgowId5oU0CNA_0.jpg,uvvI97eY0mgowId5oU0CNA,43.19000024825534,-79.23560838934704,0,0,90,2025-06,OK,,
XOmKg9oouA50yyCnmJi26g_0.jpg,XOmKg9oouA50yyCnmJi26g,43.19477291134523,-79.23278159336421,0,0,90,2025-06,OK,,
-IdGMXt5zPFJx65g-iddHw_0.jpg,-IdGMXt5zPFJx65g-iddHw,43.19242768603489,-79.23919151999834,0,0,90,2012-07,OK,,
9dbk3PepNg9dvR7o1mDsMQ_0.jpg,9dbk3PepNg9dvR7o1mDsMQ,43.18796685706927,-79.21983598363671,0,0,90,2025-06,OK,,
7oN0NK4AqcUuicCsDUfv7A_0.jpg,7oN0NK4AqcUuicCsDUfv7A,43.18120864730525,-79.23323946590729,0,0,90,2025-05,OK,,
j2PdFnN9UV4ktbifo4_u-w_0.jpg,j2PdFnN9UV4ktbifo4_u-w,43.19602589326108,-79.22130023352756,0,0,90,2025-06,OK,,
d2wCNwoq_P80mYCnSHZ3rw_0.jpg,d2wCNwoq_P80mYCnSHZ3rw,43.19223371447938,-79.21986619144356,0,0,90,2025-06,OK,,
Z5043vDRFhcjhWMUkKzZxg_0.jpg,Z5043vDRFhcjhWMUkKzZxg,43.18053410003787,-79.24044844869297,0,0,90,2025-05,OK,,
Z4BLQKiSUPpww7vcQ271-Q_0.jpg,Z4BLQKiSUPpww7vcQ271-Q,43.18112340843096,-79.24250744190873,0,0,90,2025-05,OK,,
iYvdT2DsPGBop5mu-gMKAA_0.jpg,iYvdT2DsPGBop5mu-gMKAA,43.18907719534906,-79.21958201391449,0,0,90,2025-06,OK,,
8OVXMtc7e48_86SYOOTnDA_0.jpg,8OVXMtc7e48_86SYOOTnDA,43.1884573434134,-79.22505740109064,0,0,90,2025-06,OK,,
5xCKVAKMG9HJ0kZ98ArlvQ_0.jpg,5xCKVAKMG9HJ0kZ98ArlvQ,43.18813102361996,-79.2239654128123,0,0,90,2025-06,OK,,
8IWbb3Gv-pzJ1Fqq62LJaA_0.jpg,8IWbb3Gv-pzJ1Fqq62LJaA,43.18621926307156,-79.2367799216865,0,0,90,2025-06,OK,,
Wm4oTDV6_gADFWf0shEtWw_0.jpg,Wm4oTDV6_gADFWf0shEtWw,43.19267284377894,-79.23798964364963,0,0,90,2025-06,OK,,
XkAFBjVSodhBJo4kJbyQvg_0.jpg,XkAFBjVSodhBJo4kJbyQvg,43.19442508497632,-79.21867310479962,0,0,90,2025-06,OK,,
1TCRThzGxoUDu7svdxolnQ_0.jpg,1TCRThzGxoUDu7svdxolnQ,43.18054745769691,-79.2293824589499,0,0,90,2016-08,OK,,
scxxS9V_n4cWPUqYgp7JnA_0.jpg,scxxS9V_n4cWPUqYgp7JnA,43.18255556172527,-79.23513546991579,0,0,90,2025-05,OK,,
3ML0VVrZo_IwEmJ8_8ZfEQ_0.jpg,3ML0VVrZo_IwEmJ8_8ZfEQ,43.19099204548264,-79.231040607535,0,0,90,2025-06,OK,,
f6TIjomAQF0g5kTa_r4G-A_0.jpg,f6TIjomAQF0g5kTa_r4G-A,43.19292265578807,-79.220624051369,0,0,90,2025-06,OK,,
CORTnxF2TvpPF_nIRqTpRg_0.jpg,CORTnxF2TvpPF_nIRqTpRg,43.19348520385102,-79.23657383975159,0,0,90,2025-06,OK,,
_MskaX164e-DO7bBvek59A_0.jpg,_MskaX164e-DO7bBvek59A,43.18166553467253,-79.222382872206,0,0,90,2025-06,OK,,
-Kg4bxrpZao5BinyR5eHVQ_0.jpg,-Kg4bxrpZao5BinyR5eHVQ,43.18574733979548,-79.21970405028128,0,0,90,2025-06,OK,,
17QLyKlYwSuRwJdZ_GLSWA_0.jpg,17QLyKlYwSuRwJdZ_GLSWA,43.18049996270046,-79.23433048604599,0,0,90,2025-05,OK,,
dRrMsaMIvrj6e5CUtLaf1g_0.jpg,dRrMsaMIvrj6e5CUtLaf1g,43.18088448802636,-79.23699271479276,0,0,90,2025-05,OK,,
WPV4PvdafEPMnJadxBAwbQ_0.jpg,WPV4PvdafEPMnJadxBAwbQ,43.18064022023528,-79.2410004147363,0,0,90,2025-06,OK,,
TZN3a4sO0NMpfIZlqBDB-Q_0.jpg,TZN3a4sO0NMpfIZlqBDB-Q,43.18580788501508,-79.22790843850342,0,0,90,2025-06,OK,,
Yu0-9gYNeBCWrqIc3-liuw_0.jpg,Yu0-9gYNeBCWrqIc3-liuw,43.18859145462146,-79.24138416474324,0,0,90,2025-06,OK,,
brmel_7U4cqnGVQ0mBrm2g_0.jpg,brmel_7U4cqnGVQ0mBrm2g,43.18565984850829,-79.24124210858932,0,0,90,2025-06,OK,,
s1buvCP98qDd3ZAZmQrthA_0.jpg,s1buvCP98qDd3ZAZmQrthA,43.19348318775622,-79.22884109537574,0,0,90,2025-06,OK,,
h-ChxNgSAPdPu8hd0WsIpw_0.jpg,h-ChxNgSAPdPu8hd0WsIpw,43.18271674739267,-79.22521376719848,0,0,90,2022-11,OK,,
eOiO8HdMCxpIP0CXSHonhQ_0.jpg,eOiO8HdMCxpIP0CXSHonhQ,43.19339256831244,-79.23446618503918,0,0,90,2025-06,OK,,
q44WjOnvUOTRknzmPkXDVg_0.jpg,q44WjOnvUOTRknzmPkXDVg,43.18121528541315,-79.222611446793,0,0,90,2012-07,OK,,
sT1k6_a9zXuvLIhTDTuh8w_0.jpg,sT1k6_a9zXuvLIhTDTuh8w,43.18764517474956,-79.232696747728,0,0,90,2022-10,OK,,
NnWM3JIIN-eYCmk8El96HA_0.jpg,NnWM3JIIN-eYCmk8El96HA,43.18813454692973,-79.22203949292411,0,0,90,2025-06,OK,,
sJmM9Yao4S9cgLvN8Jo3qA_0.jpg,sJmM9Yao4S9cgLvN8Jo3qA,43.18196473002689,-79.23924022113573,0,0,90,2025-05,OK,,
FZTrIBAQH4E5PlobFhmGvA_0.jpg,FZTrIBAQH4E5PlobFhmGvA,43.1888248000979,-79.24071053616944,0,0,90,2015-06,OK,,
surg5ulkxjjTTzA4naHEIg_0.jpg,surg5ulkxjjTTzA4naHEIg,43.18525461300144,-79.22994481631787,0,0,90,2025-06,OK,,
JUkoBND5xHXzlw78SVz9eA_0.jpg,JUkoBND5xHXzlw78SVz9eA,43.18325225385345,-79.24112362791386,0,0,90,2025-06,OK,,
KLFmG4WHr-zr5nuiv0_Rng_0.jpg,KLFmG4WHr-zr5nuiv0_Rng,43.19397323818642,-79.24202036029233,0,0,90,2025-05,OK,,
WgVryWjm2bvzjYLRaJBkBw_0.jpg,WgVryWjm2bvzjYLRaJBkBw,43.18282972466677,-79.23161319510278,0,0,90,2014-05,OK,,
K6KRxncq0ayvgyMuUNLqKQ_0.jpg,K6KRxncq0ayvgyMuUNLqKQ,43.19282585892507,-79.24046126914136,0,0,90,2025-06,OK,,
cWRdD-CAHLbCcfsM9su59A_0.jpg,cWRdD-CAHLbCcfsM9su59A,43.18731024655978,-79.2197697157644,0,0,90,2025-06,OK,,
oor6lBhb7NTsxmKtEK8inQ_0.jpg,oor6lBhb7NTsxmKtEK8inQ,43.18418231935068,-79.24116174480687,0,0,90,2025-06,OK,,
mBOebMfWCBrLnRcJ5ybPpw_0.jpg,mBOebMfWCBrLnRcJ5ybPpw,43.17976823609582,-79.23694831481522,0,0,90,2025-05,OK,,
ba-gtU4JhzF8324kI78ILQ_0.jpg,ba-gtU4JhzF8324kI78ILQ,43.18961078606006,-79.22972039009275,0,0,90,2025-06,OK,,
a7i7uOnFXCBzplpexA0vtw_0.jpg,a7i7uOnFXCBzplpexA0vtw,43.18957495641029,-79.22052568311315,0,0,90,2025-06,OK,,
QbTe32R8Bx0ainX24SJ9fA_0.jpg,QbTe32R8Bx0ainX24SJ9fA,43.19217308059161,-79.22921801073537,0,0,90,2022-10,OK,,
zGSgg2HJ89MagOz1F1UA4Q_0.jpg,zGSgg2HJ89MagOz1F1UA4Q,43.19034892241311,-79.2307728136558,0,0,90,2025-06,OK,,
FBl2cQvWFiRT43eFRQHJew_0.jpg,FBl2cQvWFiRT43eFRQHJew,43.18005348842912,-79.22056182894089,0,0,90,2025-06,OK,,
Ltr-GgHurJ3uexLMfj78Dw_0.jpg,Ltr-GgHurJ3uexLMfj78Dw,43.18511189439366,-79.23985793178159,0,0,90,2025-06,OK,,
L_MBiEmNML3GOsMU3W4xKQ_0.jpg,L_MBiEmNML3GOsMU3W4xKQ,43.18016039335701,-79.22297651092728,0,0,90,2012-07,OK,,
pMgyZNOf1elnXRsDTIzPRg_0.jpg,pMgyZNOf1elnXRsDTIzPRg,43.19154716613499,-79.23906331370327,0,0,90,2025-06,OK,,
ZLyhMTerLMoq7YIQG4wH1g_0.jpg,ZLyhMTerLMoq7YIQG4wH1g,43.19313223480176,-79.238019071218,0,0,90,2020-10,OK,,
hogQc8ID0aPOciOpVzfc0A_0.jpg,hogQc8ID0aPOciOpVzfc0A,43.18894879437757,-79.23081885153955,0,0,90,2025-06,OK,,
JaVzzF3fWA-lBLujDJS8qQ_0.jpg,JaVzzF3fWA-lBLujDJS8qQ,43.1888431556983,-79.23394008144571,0,0,90,2025-06,OK,,
HUYiE0o1Hx6bWHh3ZL6d1g_0.jpg,HUYiE0o1Hx6bWHh3ZL6d1g,43.18236997096182,-79.2363279175862,0,0,90,2025-05,OK,,
SuLUH6Ce12-H656RRsWvTw_0.jpg,SuLUH6Ce12-H656RRsWvTw,43.18826101939914,-79.23780266651589,0,0,90,2025-06,OK,,
IATYXDYezvHv5GYVsbO9tQ_0.jpg,IATYXDYezvHv5GYVsbO9tQ,43.19059282177071,-79.21887974232656,0,0,90,2025-06,OK,,
IwD2yxfxtcuL4eISmVuMBw_0.jpg,IwD2yxfxtcuL4eISmVuMBw,43.19677581157885,-79.23376221749433,0,0,90,2025-06,OK,,
MDExnwCRW1GLfoGiYYlxQg_0.jpg,MDExnwCRW1GLfoGiYYlxQg,43.18760697515346,-79.2388859757142,0,0,90,2025-06,OK,,
vq4or2uRkmABqp3Lnl-zzA_0.jpg,vq4or2uRkmABqp3Lnl-zzA,43.18008694688612,-79.22745880130486,0,0,90,2025-06,OK,,
wy8vMNyqWjDaw_TreZ_ucw_0.jpg,wy8vMNyqWjDaw_TreZ_ucw,43.18295091531719,-79.23978668746796,0,0,90,2025-05,OK,,
L8OWw-U50m9cVJgYM-Ulwg_0.jpg,L8OWw-U50m9cVJgYM-Ulwg,43.1799962692139,-79.22705786940489,0,0,90,2025-06,OK,,
9FYBAQyyzE7McFtDwi-Ywg_0.jpg,9FYBAQyyzE7McFtDwi-Ywg,43.1805583313334,-79.21968494445714,0,0,90,2025-06,OK,,
S5ARLER6wcl1h4ctRZrJrQ_0.jpg,S5ARLER6wcl1h4ctRZrJrQ,43.18247769104474,-79.237840268482,0,0,90,2025-05,OK,,
BUY7QLC5qIyrodKfMmd7yA_0.jpg,BUY7QLC5qIyrodKfMmd7yA,43.19583791159926,-79.23304542322055,0,0,90,2025-06,OK,,
T1Bwop9LJnPh6Q6yXIlBDg_0.jpg,T1Bwop9LJnPh6Q6yXIlBDg,43.18403609657214,-79.23152473425147,0,0,90,2025-05,OK,,
pTf4mGO9llPg4YcXNMH2aw_0.jpg,pTf4mGO9llPg4YcXNMH2aw,43.18530616290625,-79.226377942138,0,0,90,2025-06,OK,,
e5EM1n-nkXq5DmXTUj8utA_0.jpg,e5EM1n-nkXq5DmXTUj8utA,43.18617772910282,-79.23689126597608,0,0,90,2025-06,OK,,
j6TORozVlvvhoY_4aoO6Xg_0.jpg,j6TORozVlvvhoY_4aoO6Xg,43.1861939096306,-79.22179215579317,0,0,90,2025-06,OK,,
JiyggP3dN11wnVEwx_1sjw_0.jpg,JiyggP3dN11wnVEwx_1sjw,43.19066244436041,-79.22920372584288,0,0,90,2019-07,OK,,
4mFuTBYbrbAI04VnnCyZSw_0.jpg,4mFuTBYbrbAI04VnnCyZSw,43.19250452439395,-79.23797888795711,0,0,90,2025-06,OK,,
hIrOFTvDQy3da-3eKoLMwg_0.jpg,hIrOFTvDQy3da-3eKoLMwg,43.18779487775267,-79.21940618832092,0,0,90,2025-06,OK,,
Nnma-SLgvIdFoUOiiewZkg_0.jpg,Nnma-SLgvIdFoUOiiewZkg,43.19392994919392,-79.2351691147356,0,0,90,2025-06,OK,,
G8x7WUekP-VtYRwshUTVDg_0.jpg,G8x7WUekP-VtYRwshUTVDg,43.19725415251606,-79.24098922917449,0,0,90,2025-06,OK,,
ovA0XDCEb2L4N7yeznRYgQ_0.jpg,ovA0XDCEb2L4N7yeznRYgQ,43.18771077913372,-79.23778184345265,0,0,90,2025-06,OK,,
UXbhFjEzc2jX8UVSMURz_g_0.jpg,UXbhFjEzc2jX8UVSMURz_g,43.1868012708034,-79.2308626520473,0,0,90,2025-06,OK,,
tI9ncM2nq5NQMWfA0mdCfQ_0.jpg,tI9ncM2nq5NQMWfA0mdCfQ,43.18012360991555,-79.2409698695451,0,0,90,2025-06,OK,,
YbzZzR70Ixjm9UgpXSF96g_0.jpg,YbzZzR70Ixjm9UgpXSF96g,43.19502718443636,-79.23691535900437,0,0,90,2025-06,OK,,
KKCppsHGcI9DGT_KJaYD7w_0.jpg,KKCppsHGcI9DGT_KJaYD7w,43.19376475276198,-79.22118327682342,0,0,90,2025-06,OK,,
L11W0Qv03TFdsXzXtM_maA_0.jpg,L11W0Qv03TFdsXzXtM_maA,43.18057354255595,-79.2403396038761,0,0,90,2025-05,OK,,
lrGKpM2_JPgEve4BPagJ9A_0.jpg,lrGKpM2_JPgEve4BPagJ9A,43.19234856679599,-79.22932428682525,0,0,90,2025-06,OK,,
TRkGWqHb7dmi5zZ-wdhifA_0.jpg,TRkGWqHb7dmi5zZ-wdhifA,43.190920928085,-79.22001628365065,0,0,90,2025-06,OK,,
i6bMX_BK-z_c40v_6GiP3g_0.jpg,i6bMX_BK-z_c40v_6GiP3g,43.19492376793036,-79.24042418448384,0,0,90,2025-06,OK,,
ucNTp9DEEP3ZRkGvp1QRcw_0.jpg,ucNTp9DEEP3ZRkGvp1QRcw,43.18847384278713,-79.22910794816431,0,0,90,2022-10,OK,,
mpcv0eXhJMjuu1o8vk29qQ_0.jpg,mpcv0eXhJMjuu1o8vk29qQ,43.18895164710453,-79.22368245247773,0,0,90,2025-06,OK,,
0EII3N0h-hHMl1KMyW3HVQ_0.jpg,0EII3N0h-hHMl1KMyW3HVQ,43.18771945052091,-79.2274144828809,0,0,90,2020-10,OK,,
Tu_JuPM7JhR0emTAqVcO9w_0.jpg,Tu_JuPM7JhR0emTAqVcO9w,43.18984964361855,-79.21974122917119,0,0,90,2025-06,OK,,
s2Z-p0Z8G0eoEEx8YEeMqQ_0.jpg,s2Z-p0Z8G0eoEEx8YEeMqQ,43.19195006883033,-79.22826711406186,0,0,90,2025-06,OK,,
